filename,number_of_neutrons,mean_emissions,emissions_per_neutron,emissions_per_neutron_err,emissions_err,mean_duration,duration_err,duration_per_neutron,duration_per_neutron_err,cpu_power,cpu_power_err,ram_power,ram_power_err,gpu_power,gpu_power_err,cpu_energy,cpu_energy_err,ram_energy,ram_energy_err,gpu_energy,gpu_energy_err,cpu_energy_per_neutron,cpu_energy_per_neutron_err,ram_energy_per_neutron,ram_energy_per_neutron_err,gpu_energy_per_neutron,gpu_energy_per_neutron_err,cpu_energy_over_power,gpu_energy_over_power,ram_energy_over_power,cpu_energy_over_power_err,ram_energy_over_power_err,gpu_energy_over_power_err
20250806_mac_neutron_emissions_1000neutrons_10runs.csv,1000,5.10720969477561e-07,5.107209694775609e-10,2.0451095657975826e-11,2.0451095657975825e-08,5.36525871249994,0.016163394417278643,0.00536525871249994,1.6163394417278644e-05,0.19276,0.130278152171933,3.0,0.0,0.022729999999999993,0.017830143328395068,1.2756110818624884e-07,8.612005126332705e-08,1.997999822916673e-06,1.2091508846751033e-08,2.403761713610008e-08,1.8770819537364675e-08,1.2756110818624883e-10,8.612005126332705e-11,1.997999822916673e-09,1.2091508846751032e-11,2.403761713610008e-11,1.8770819537364674e-11,2.3823406799672955,3.8071017021539952,2.397599787500008,2.27582741764316,0.01450981061610124,4.213910483651666
20250806_mac_neutron_emissions_5000neutrons_10runs.csv,5000,9.512165932195442e-07,1.9024331864390884e-10,3.821466843002249e-12,1.9107334215011245e-08,7.429878758500036,0.022409774935561178,0.0014859757517000072,4.481954987112235e-06,0.15998,0.04468737281256182,3.0,0.0,0.05102999999999998,0.023807300700975458,1.9883189377745435e-07,5.581064510496097e-08,3.720127288333344e-06,1.6388422809029735e-08,8.466301091810488e-08,3.990036942577902e-08,3.976637875549087e-11,1.1162129020992194e-11,7.440254576666688e-10,3.277684561805947e-12,1.6932602183620977e-11,7.980073885155805e-12,4.474276894604548,5.9726991829350915,4.464152746000013,1.7718032115097895,0.019666107370835684,3.9607795882739443
20250806_mac_neutron_emissions_10000neutrons_10runs.csv,10000,1.4226244657551047e-06,1.4226244657551048e-10,5.092601443495609e-12,5.092601443495609e-08,9.510500008500026,0.014774341577702623,0.0009510500008500026,1.4774341577702623e-06,0.27835999999999994,0.1186096756405461,3.0,0.0,0.011929999999999979,0.002365448043065935,5.062697555964651e-07,2.1596071417038688e-07,5.45494328833335e-06,1.1541894250741991e-08,2.6540874623252986e-08,5.251898897796821e-09,5.0626975559646514e-11,2.159607141703869e-11,5.454943288333351e-10,1.154189425074199e-12,2.6540874623252987e-12,5.25189889779682e-13,6.547532404610127,8.008981445407453,6.54593194600002,3.9477152343123563,0.013850273100890388,2.243519098974099
20250806_mac_neutron_emissions_15000neutrons_10runs.csv,15000,1.8588840818054242e-06,1.2392560545369494e-10,8.046349188843193e-12,1.206952378326479e-07,11.530053354099937,0.01854884114405583,0.0007686702236066625,1.236589409603722e-06,0.28175999999999995,0.21679149030039593,3.0,0.0,0.00738,0.0015142141342770659,6.678105016389409e-07,5.132429387147621e-07,7.1355746874999876e-06,1.0494604966061389e-08,2.0563233580238826e-08,4.216457409383016e-09,4.452070010926273e-11,3.421619591431747e-11,4.757049791666659e-10,6.996403310707592e-13,1.3708822386825884e-12,2.8109716062553443e-13,8.532502150412364,10.030845648896987,8.562689624999985,9.279142830678518,0.012593525959273665,2.909686576276126
20250806_mac_neutron_emissions_20000neutrons_10runs.csv,20000,2.2072042732370773e-06,1.1036021366185387e-10,3.821192344394552e-12,7.642384688789104e-08,13.527879433200132,0.029611559936966066,0.0006763939716600066,1.4805779968483034e-06,0.14869999999999997,0.09624463390524975,3.0,0.0,0.01561999999999999,0.009448348474145567,4.3784012780257456e-07,2.8386084517704513e-07,8.799855000083387e-06,2.480408457395208e-08,5.231523975343908e-08,3.1737515135644164e-08,2.1892006390128727e-11,1.4193042258852256e-11,4.399927500041694e-10,1.240204228697604e-12,2.615761987671954e-12,1.5868757567822083e-12,10.60002999387538,12.057289571855366,10.559826000100065,9.710691048850148,0.0297649014887425,10.329407342369956
20250806_mac_neutron_emissions_25000neutrons_10runs.csv,25000,3.068500984961236e-06,1.2274003939844945e-10,1.9790442785732938e-11,4.947610696433235e-07,15.452965995799968,0.018276215729037506,0.0006181186398319987,7.310486291615003e-07,0.7047199999999999,0.5914193576661337,3.0,0.0,0.00980999999999998,0.001635403450052752,2.4669490369476355e-06,2.0747111660652697e-06,1.0410224090250002e-05,1.904946187667251e-08,3.79912321002919e-08,6.326073571150196e-09,9.867796147790542e-11,8.298844664261079e-11,4.1640896361000007e-10,7.619784750669004e-13,1.5196492840116758e-12,2.5304294284600785e-13,12.602191697428042,13.941736550565864,12.492268908300003,14.972687744963478,0.022859354252007014,3.2850001791667927
20250806_mac_neutron_emissions_30000neutrons_10runs.csv,30000,3.0755244404659665e-06,1.0251748134886555e-10,2.868552762809295e-12,8.605658288427886e-08,17.37960172900007,0.020312008158070872,0.0005793200576333356,6.770669386023624e-07,0.22247999999999996,0.09120156528871153,3.0,0.0,0.009679999999999989,0.0020756685669923317,8.900185122574782e-07,3.642567164034162e-07,1.2011984861000011e-05,1.5854288351279168e-08,4.272235253775536e-08,9.183541698971028e-09,2.966728374191594e-11,1.2141890546780539e-11,4.0039949536666705e-10,5.284762783759722e-13,1.4240784179251788e-12,3.0611805663236757e-13,14.401594049473761,15.888478216520607,14.414381833200013,8.342299342917302,0.019025146021535003,4.824105642625304
20250806_mac_neutron_emissions_35000neutrons_10runs.csv,35000,1.1541198158337195e-05,3.2974851880963416e-10,7.286016616017303e-12,2.5501058156060563e-07,19.397162950099982,0.02927795772888644,0.0005542046557171423,8.36513077968184e-07,0.14418,0.04762087264121806,3.0,0.0,0.00669,0.0012517055031702408,2.2291182260944544e-05,1.0348133722358068e-06,2.619820662874997e-05,2.1563425081000962e-08,8.094367504324091e-08,2.4304965325294623e-08,6.368909217412727e-10,2.956609634959448e-11,7.485201893928563e-10,6.160978594571703e-13,2.3126764298068832e-12,6.944275807227035e-13,556.5838267401883,43.557134552416635,31.43784795449996,185.63967323488004,0.025876110097201154,15.410173558571366
20250806_mac_neutron_emissions_40000neutrons_10runs.csv,40000,8.180361408254916e-06,2.045090352063729e-10,1.5648815117473621e-12,6.259526046989448e-08,21.293947616699917,0.01611788137066294,0.0005323486904174979,4.029470342665735e-07,0.08254999999999998,0.009910109877179855,3.0,0.0,0.01131999999999997,0.0014231264486646688,2.1341237473170747e-05,1.9980714402125156e-07,1.2954098579916564e-05,1.1731706016798557e-08,1.3538846806020514e-07,7.50636188278143e-08,5.335309368292687e-10,4.995178600531289e-12,3.238524644979141e-10,2.932926504199639e-13,3.3847117015051284e-12,1.876590470695358e-12,930.6899443175616,43.05640327003001,15.544918295899876,112.06839298954354,0.014078047220158268,24.477827359395306
