timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2025-07-18T10:36:30,codecarbon,6634d7f4-9ec0-4d02-8660-e26b26b942bf,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,11.691064499987988,4.048876967657779e-05,3.4632235308101664e-06,42.5,0.0,10.0,0.0001379704074303,0.0,3.2444761944417326e-05,0.0001704151693747,United Kingdom,GBR,england,,,Windows-11-10.0.26100-SP0,3.13.5,3.0.4,12,12th Gen Intel(R) Core(TM) i5-1235U,,,-2.2277,53.4479,7.711418151855469,machine,N,1.0
2025-07-18T10:37:22,codecarbon,03771128-b59a-4ece-98d0-9e90bc3e73d6,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,11.04014029999962,3.824121271496656e-05,3.463833943755939e-06,42.5,0.0,10.0,0.0001303102782636,0.0,3.0645038333346346e-05,0.000160955316597,United Kingdom,GBR,england,,,Windows-11-10.0.26100-SP0,3.13.5,3.0.4,12,12th Gen Intel(R) Core(TM) i5-1235U,,,-2.2277,53.4479,7.711418151855469,machine,N,1.0
2025-07-18T10:37:55,codecarbon,b2cd8fcc-3744-4d1f-8de7-94a4329a2dbe,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,10.885044199996628,3.770489920450255e-05,3.4639178777532413e-06,42.5,0.0,10.0,0.0001284822989583,0.0,3.021570138888718e-05,0.0001586980003472,United Kingdom,GBR,england,,,Windows-11-10.0.26100-SP0,3.13.5,3.0.4,12,12th Gen Intel(R) Core(TM) i5-1235U,,,-2.2277,53.4479,7.711418151855469,machine,N,1.0
2025-07-18T10:39:02,codecarbon,5ea28fd0-ce14-42a0-954b-31b1ef64e71e,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,11.39164349998464,3.945920056352476e-05,3.4638724924615103e-06,42.5,0.0,10.0,0.0001344613512498,0.0,3.162041416661749e-05,0.0001660817654164,United Kingdom,GBR,england,,,Windows-11-10.0.26100-SP0,3.13.5,3.0.4,12,12th Gen Intel(R) Core(TM) i5-1235U,,,-2.2277,53.4479,7.711418151855469,machine,N,1.0
2025-07-18T10:39:36,codecarbon,b15fe591-8f80-4e50-9bd4-02b18c4067e3,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,11.021249799989164,3.817550201577471e-05,3.4638087974208007e-06,42.5,0.0,10.0,0.0001300843163887,0.0,3.059442722215964e-05,0.0001606787436109,United Kingdom,GBR,england,,,Windows-11-10.0.26100-SP0,3.13.5,3.0.4,12,12th Gen Intel(R) Core(TM) i5-1235U,,,-2.2277,53.4479,7.711418151855469,machine,N,1.0
2025-07-18T10:40:43,codecarbon,1f7b527f-6c92-4841-8f81-c8ecca840e80,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,11.03395690000616,3.8221854623314193e-05,3.464020656387814e-06,42.5,0.0,10.0,0.0001302431424307,0.0,3.063069694447525e-05,0.0001608738393751,United Kingdom,GBR,england,,,Windows-11-10.0.26100-SP0,3.13.5,3.0.4,12,12th Gen Intel(R) Core(TM) i5-1235U,,,-2.2277,53.4479,7.711418151855469,machine,N,1.0
2025-07-18T10:43:46,codecarbon,e88f8978-c769-4359-90fb-f8287420287d,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,17.657692800014047,6.111784581202864e-05,3.461258869107748e-06,42.5,0.0,10.0,0.0002082998076386,0.0,4.894209249994472e-05,0.0002572419001385,United Kingdom,GBR,england,,,Windows-11-10.0.26100-SP0,3.13.5,3.0.4,12,12th Gen Intel(R) Core(TM) i5-1235U,,,-2.2277,53.4479,7.711418151855469,machine,N,1.0
2025-07-18T10:45:34,codecarbon,8649fe01-0e15-470a-ab0f-0dae855b3ddb,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,35.938084399997024,0.0001244041641668,3.46162479842294e-06,42.5,0.0,10.0,0.0004240200527085,0.0,9.959073805552583e-05,0.000523610790764,United Kingdom,GBR,england,,,Windows-11-10.0.26100-SP0,3.13.5,3.0.4,12,12th Gen Intel(R) Core(TM) i5-1235U,,,-2.2277,53.4479,7.711418151855469,machine,N,1.0
2025-07-18T10:46:46,codecarbon,0370fb42-46f6-4cce-86d6-82ff81db6172,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,11.684115700016264,4.047346661870846e-05,3.463973454033164e-06,42.5,0.0,10.0,0.0001379154206947,0.0,3.243533888889942e-05,0.0001703507595836,United Kingdom,GBR,england,,,Windows-11-10.0.26100-SP0,3.13.5,3.0.4,12,12th Gen Intel(R) Core(TM) i5-1235U,,,-2.2277,53.4479,7.711418151855469,machine,N,1.0
2025-07-18T10:48:00,codecarbon,faaaa4cb-b8d5-4b90-9232-28353d4a047f,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,10.950431600009324,3.792847446287063e-05,3.4636511005500764e-06,42.5,0.0,10.0,0.00012924548444465879,0.0,3.0393532777816292e-05,0.00015963901722247507,United Kingdom,GBR,england,,,Windows-11-10.0.26100-SP0,3.13.5,3.0.4,12,12th Gen Intel(R) Core(TM) i5-1235U,,,-2.2277,53.4479,7.711418151855469,machine,N,1.0
